,frame,sarc_id,x,y,length,width,angle,zdiscs
6237,9,519,299.31426591789113,15.705835643859338,6.7189721608269934,3.066243869838075,3.0784156951542707,"765,766"
6238,10,519,,,,,,"765,766"
6239,11,519,,,,,,"765,766"
6240,0,520,,,,,,"767,771"
6241,1,520,,,,,,"767,771"
6242,2,520,,,,,,"767,771"
6243,3,520,,,,,,"767,771"
6244,4,520,,,,,,"767,771"
6245,5,520,,,,,,"767,771"
6246,6,520,,,,,,"767,771"
6247,7,520,,,,,,"767,771"
6248,8,520,,,,,,"767,771"
6249,9,520,302.4180573604509,192.15737758602415,5.675982350437526,5.773417409237661,2.042211069230021,"767,771"
6250,10,520,,,,,,"767,771"
6251,11,520,,,,,,"767,771"
6252,0,521,,,,,,"771,772"
6253,1,521,,,,,,"771,772"
6254,2,521,,,,,,"771,772"
6255,3,521,,,,,,"771,772"
6256,4,521,,,,,,"771,772"
6257,5,521,,,,,,"771,772"
6258,6,521,,,,,,"771,772"
6259,7,521,,,,,,"771,772"
6260,8,521,,,,,,"771,772"
6261,9,521,307.8924202460215,193.6667495393337,5.908323816863904,5.816522389162639,1.6455084008420944,"771,772"
6262,10,521,,,,,,"771,772"
6263,11,521,,,,,,"771,772"
6264,0,522,,,,,,"772,774"
6265,1,522,,,,,,"772,774"
6266,2,522,,,,,,"772,774"
6267,3,522,,,,,,"772,774"
6268,4,522,,,,,,"772,774"
6269,5,522,,,,,,"772,774"
6270,6,522,,,,,,"772,774"
6271,7,522,,,,,,"772,774"
6272,8,522,,,,,,"772,774"
6273,9,522,313.65049445911814,194.17647130707326,5.653972841473439,4.687762802006773,1.6732808569812678,"772,774"
6274,10,522,,,,,,"772,774"
6275,11,522,,,,,,"772,774"
6276,0,523,,,,,,"776,777"
6277,1,523,,,,,,"776,777"
6278,2,523,,,,,,"776,777"
6279,3,523,,,,,,"776,777"
6280,4,523,,,,,,"776,777"
6281,5,523,,,,,,"776,777"
6282,6,523,,,,,,"776,777"
6283,7,523,,,,,,"776,777"
6284,8,523,,,,,,"776,777"
6285,9,523,374.60549232561425,188.18964874113976,6.700757692631831,5.467794658251039,1.1735340816952855,"776,777"
6286,10,523,,,,,,"776,777"
6287,11,523,,,,,,"776,777"
6288,0,524,,,,,,"780,875"
6289,1,524,,,,,,"780,875"
6290,2,524,,,,,,"780,875"
6291,3,524,,,,,,"780,875"
6292,4,524,,,,,,"780,875"
6293,5,524,,,,,,"780,875"
6294,6,524,,,,,,"780,875"
6295,7,524,,,,,,"780,875"
6296,8,524,,,,,,"780,875"
6297,9,524,,,,,,"780,875"
6298,10,524,,,,,,"780,875"
6299,11,524,,,,,,"780,875"
6300,0,525,,,,,,"781,876"
6301,1,525,,,,,,"781,876"
6302,2,525,,,,,,"781,876"
6303,3,525,,,,,,"781,876"
6304,4,525,,,,,,"781,876"
6305,5,525,,,,,,"781,876"
6306,6,525,,,,,,"781,876"
6307,7,525,,,,,,"781,876"
6308,8,525,,,,,,"781,876"
6309,9,525,,,,,,"781,876"
6310,10,525,,,,,,"781,876"
6311,11,525,,,,,,"781,876"
6312,0,526,,,,,,"782,784"
6313,1,526,,,,,,"782,784"
6314,2,526,,,,,,"782,784"
6315,3,526,,,,,,"782,784"
6316,4,526,,,,,,"782,784"
6317,5,526,,,,,,"782,784"
6318,6,526,,,,,,"782,784"
6319,7,526,,,,,,"782,784"
6320,8,526,,,,,,"782,784"
6321,9,526,407.8345168868183,168.9040916399365,6.052033062325102,3.37048491696639,0.840832184520941,"782,784"
6322,10,526,,,,,,"782,784"
6323,11,526,,,,,,"782,784"
6324,0,527,,,,,,"783,876"
6325,1,527,,,,,,"783,876"
6326,2,527,,,,,,"783,876"
6327,3,527,,,,,,"783,876"
6328,4,527,,,,,,"783,876"
6329,5,527,,,,,,"783,876"
6330,6,527,,,,,,"783,876"
6331,7,527,,,,,,"783,876"
6332,8,527,,,,,,"783,876"
6333,9,527,,,,,,"783,876"
6334,10,527,,,,,,"783,876"
6335,11,527,,,,,,"783,876"
6336,0,528,,,,,,"784,786"
6337,1,528,,,,,,"784,786"
6338,2,528,,,,,,"784,786"
6339,3,528,,,,,,"784,786"
6340,4,528,,,,,,"784,786"
6341,5,528,,,,,,"784,786"
6342,6,528,,,,,,"784,786"
6343,7,528,,,,,,"784,786"
6344,8,528,,,,,,"784,786"
6345,9,528,412.35985301456105,164.9039554345838,6.027886800167503,3.382893573273037,0.8530402732511759,"784,786"
6346,10,528,,,,,,"784,786"
6347,11,528,,,,,,"784,786"
6348,0,529,,,,,,"790,791"
6349,1,529,,,,,,"790,791"
6350,2,529,,,,,,"790,791"
6351,3,529,,,,,,"790,791"
6352,4,529,,,,,,"790,791"
6353,5,529,,,,,,"790,791"
6354,6,529,,,,,,"790,791"
6355,7,529,,,,,,"790,791"
6356,8,529,,,,,,"790,791"
6357,9,529,435.75634775296885,153.75095239100082,6.781378175095976,10.201340570140342,0.9933394991636257,"790,791"
6358,10,529,,,,,,"790,791"
6359,11,529,,,,,,"790,791"
6360,0,530,,,,,,"791,792"
6361,1,530,,,,,,"791,792"
6362,2,530,,,,,,"791,792"
6363,3,530,,,,,,"791,792"
6364,4,530,,,,,,"791,792"
6365,5,530,,,,,,"791,792"
6366,6,530,,,,,,"791,792"
6367,7,530,,,,,,"791,792"
6368,8,530,,,,,,"791,792"
6369,9,530,439.7517609743617,149.2713958886501,5.741922353030409,6.449501705027285,0.4138467400729935,"791,792"
6370,10,530,,,,,,"791,792"
6371,11,530,,,,,,"791,792"
6372,0,531,,,,,,"794,795"
6373,1,531,,,,,,"794,795"
6374,2,531,,,,,,"794,795"
6375,3,531,,,,,,"794,795"
6376,4,531,,,,,,"794,795"
6377,5,531,,,,,,"794,795"
6378,6,531,,,,,,"794,795"
6379,7,531,,,,,,"794,795"
6380,8,531,,,,,,"794,795"
6381,9,531,483.6124475973994,159.4280075910567,5.351029421304885,5.644052446601985,0.9183215662060484,"794,795"
6382,10,531,,,,,,"794,795"
6383,11,531,,,,,,"794,795"
6384,0,532,,,,,,"795,796"
6385,1,532,,,,,,"795,796"
6386,2,532,,,,,,"795,796"
6387,3,532,,,,,,"795,796"
6388,4,532,,,,,,"795,796"
6389,5,532,,,,,,"795,796"
6390,6,532,,,,,,"795,796"
6391,7,532,,,,,,"795,796"
6392,8,532,,,,,,"795,796"
6393,9,532,487.47407905856903,155.7951688760526,5.3089786090851945,5.669911754098151,0.712698222242365,"795,796"
6394,10,532,,,,,,"795,796"
6395,11,532,,,,,,"795,796"
6396,0,533,,,,,,"796,797"
6397,1,533,,,,,,"796,797"
6398,2,533,,,,,,"796,797"
6399,3,533,,,,,,"796,797"
6400,4,533,,,,,,"796,797"
6401,5,533,,,,,,"796,797"
6402,6,533,,,,,,"796,797"
6403,7,533,,,,,,"796,797"
6404,8,533,,,,,,"796,797"
6405,9,533,491.28398109289355,152.18987558871606,5.235408662303039,5.419295261349243,0.9146845485365787,"796,797"
6406,10,533,,,,,,"796,797"
6407,11,533,,,,,,"796,797"
6408,0,534,,,,,,"797,798"
6409,1,534,,,,,,"797,798"
6410,2,534,,,,,,"797,798"
6411,3,534,,,,,,"797,798"
6412,4,534,,,,,,"797,798"
6413,5,534,,,,,,"797,798"
6414,6,534,,,,,,"797,798"
6415,7,534,,,,,,"797,798"
6416,8,534,,,,,,"797,798"
6417,9,534,495.1256440621654,148.6096888653674,5.313138720536683,4.707247623994393,0.7279240686128285,"797,798"
6418,10,534,,,,,,"797,798"
6419,11,534,,,,,,"797,798"
6420,0,535,,,,,,"798,799"
6421,1,535,,,,,,"798,799"
6422,2,535,,,,,,"798,799"
6423,3,535,,,,,,"798,799"
6424,4,535,,,,,,"798,799"
6425,5,535,,,,,,"798,799"
6426,6,535,,,,,,"798,799"
6427,7,535,,,,,,"798,799"
6428,8,535,,,,,,"798,799"
6429,9,535,498.7059025695829,144.5863892137856,5.458157583641623,4.643683514753908,0.7264879927133858,"798,799"
6430,10,535,,,,,,"798,799"
6431,11,535,,,,,,"798,799"
6432,0,536,,,,,,"799,800"
6433,1,536,,,,,,"799,800"
6434,2,536,,,,,,"799,800"
6435,3,536,,,,,,"799,800"
6436,4,536,,,,,,"799,800"
6437,5,536,,,,,,"799,800"
6438,6,536,,,,,,"799,800"
6439,7,536,,,,,,"799,800"
6440,8,536,,,,,,"799,800"
6441,9,536,502.5910362880262,140.70136089313792,5.549300387043999,4.522766506819651,0.8433665938337009,"799,800"
6442,10,536,,,,,,"799,800"
6443,11,536,,,,,,"799,800"
6444,0,537,,,,,,"801,886"
6445,1,537,,,,,,"801,886"
6446,2,537,,,,,,"801,886"
6447,3,537,,,,,,"801,886"
6448,4,537,,,,,,"801,886"
6449,5,537,,,,,,"801,886"
6450,6,537,,,,,,"801,886"
6451,7,537,,,,,,"801,886"
6452,8,537,,,,,,"801,886"
6453,9,537,,,,,,"801,886"
6454,10,537,,,,,,"801,886"
6455,11,537,,,,,,"801,886"
6456,0,538,,,,,,"801,803"
6457,1,538,,,,,,"801,803"
6458,2,538,,,,,,"801,803"
6459,3,538,,,,,,"801,803"
6460,4,538,,,,,,"801,803"
6461,5,538,,,,,,"801,803"
6462,6,538,,,,,,"801,803"
6463,7,538,,,,,,"801,803"
6464,8,538,,,,,,"801,803"
6465,9,538,,,,,,"801,803"
6466,10,538,241.0765920480951,66.01918799946073,5.308706025887284,3.7927706423407415,1.5589092556811102,"801,803"
6467,11,538,,,,,,"801,803"
6468,0,539,,,,,,"804,887"
6469,1,539,,,,,,"804,887"
6470,2,539,,,,,,"804,887"
6471,3,539,,,,,,"804,887"
6472,4,539,,,,,,"804,887"
6473,5,539,,,,,,"804,887"
6474,6,539,,,,,,"804,887"
6475,7,539,,,,,,"804,887"
6476,8,539,,,,,,"804,887"
6477,9,539,,,,,,"804,887"
6478,10,539,,,,,,"804,887"
6479,11,539,,,,,,"804,887"
6480,0,540,,,,,,"805,810"
6481,1,540,,,,,,"805,810"
6482,2,540,,,,,,"805,810"
6483,3,540,,,,,,"805,810"
6484,4,540,,,,,,"805,810"
6485,5,540,,,,,,"805,810"
6486,6,540,,,,,,"805,810"
6487,7,540,,,,,,"805,810"
6488,8,540,,,,,,"805,810"
6489,9,540,,,,,,"805,810"
6490,10,540,251.00994436882485,70.07293490929446,6.690746927099111,2.9666594342632058,1.5850973784987255,"805,810"
6491,11,540,,,,,,"805,810"
6492,0,541,,,,,,"807,889"
6493,1,541,,,,,,"807,889"
6494,2,541,,,,,,"807,889"
6495,3,541,,,,,,"807,889"
6496,4,541,,,,,,"807,889"
6497,5,541,,,,,,"807,889"
6498,6,541,,,,,,"807,889"
6499,7,541,,,,,,"807,889"
6500,8,541,,,,,,"807,889"
6501,9,541,,,,,,"807,889"
6502,10,541,,,,,,"807,889"
6503,11,541,,,,,,"807,889"
6504,0,542,,,,,,"807,811"
6505,1,542,,,,,,"807,811"
6506,2,542,,,,,,"807,811"
6507,3,542,,,,,,"807,811"
6508,4,542,,,,,,"807,811"
6509,5,542,,,,,,"807,811"
6510,6,542,,,,,,"807,811"
6511,7,542,,,,,,"807,811"
6512,8,542,,,,,,"807,811"
6513,9,542,,,,,,"807,811"
6514,10,542,252.95377266397634,39.536730253622196,5.801549324697861,4.958256092588048,1.0275986339435872,"807,811"
6515,11,542,,,,,,"807,811"
6516,0,543,,,,,,"811,813"
6517,1,543,,,,,,"811,813"
6518,2,543,,,,,,"811,813"
6519,3,543,,,,,,"811,813"
6520,4,543,,,,,,"811,813"
6521,5,543,,,,,,"811,813"
6522,6,543,,,,,,"811,813"
6523,7,543,,,,,,"811,813"
6524,8,543,,,,,,"811,813"
6525,9,543,,,,,,"811,813"
6526,10,543,257.69476113978726,36.306830814232626,5.689383254621347,5.013591474022155,0.9168206249150703,"811,813"
6527,11,543,,,,,,"811,813"
6528,0,544,,,,,,"813,816"
6529,1,544,,,,,,"813,816"
6530,2,544,,,,,,"813,816"
6531,3,544,,,,,,"813,816"
6532,4,544,,,,,,"813,816"
6533,5,544,,,,,,"813,816"
6534,6,544,,,,,,"813,816"
6535,7,544,,,,,,"813,816"
6536,8,544,,,,,,"813,816"
6537,9,544,,,,,,"813,816"
6538,10,544,262.07489159667875,32.95456259488342,5.342074019564521,4.364721878272271,0.9183323397619159,"813,816"
6539,11,544,,,,,,"813,816"
6540,0,545,,,,,,"814,818"
6541,1,545,,,,,,"814,818"
6542,2,545,,,,,,"814,818"
6543,3,545,,,,,,"814,818"
6544,4,545,,,,,,"814,818"
6545,5,545,,,,,,"814,818"
6546,6,545,,,,,,"814,818"
6547,7,545,,,,,,"814,818"
6548,8,545,,,,,,"814,818"
6549,9,545,,,,,,"814,818"
6550,10,545,262.5952778384331,60.28938763802477,5.64745469706962,3.469202695886108,0.89731364723951,"814,818"
6551,11,545,,,,,,"814,818"
6552,0,546,,,,,,"815,817"
6553,1,546,,,,,,"815,817"
6554,2,546,,,,,,"815,817"
6555,3,546,,,,,,"815,817"
6556,4,546,,,,,,"815,817"
6557,5,546,,,,,,"815,817"
6558,6,546,,,,,,"815,817"
6559,7,546,,,,,,"815,817"
6560,8,546,,,,,,"815,817"
6561,9,546,,,,,,"815,817"
6562,10,546,262.88177197606973,311.6227235746719,5.943297348504527,4.319364904469973,2.5379253145185467,"815,817"
6563,11,546,,,,,,"815,817"
6564,0,547,,,,,,"816,821"
6565,1,547,,,,,,"816,821"
6566,2,547,,,,,,"816,821"
6567,3,547,,,,,,"816,821"
6568,4,547,,,,,,"816,821"
6569,5,547,,,,,,"816,821"
6570,6,547,,,,,,"816,821"
6571,7,547,,,,,,"816,821"
6572,8,547,,,,,,"816,821"
6573,9,547,,,,,,"816,821"
6574,10,547,266.1681372292504,29.618970689618543,5.223678404261493,3.7519548245260887,0.8550279298061474,"816,821"
6575,11,547,,,,,,"816,821"
6576,0,548,,,,,,"818,819"
6577,1,548,,,,,,"818,819"
6578,2,548,,,,,,"818,819"
6579,3,548,,,,,,"818,819"
6580,4,548,,,,,,"818,819"
6581,5,548,,,,,,"818,819"
6582,6,548,,,,,,"818,819"
6583,7,548,,,,,,"818,819"
6584,8,548,,,,,,"818,819"
6585,9,548,,,,,,"818,819"
6586,10,548,265.9085672846724,55.49935146948121,6.448992029608518,3.1664462687740134,0.35014474783774574,"818,819"
6587,11,548,,,,,,"818,819"
6588,0,549,,,,,,"821,823"
6589,1,549,,,,,,"821,823"
6590,2,549,,,,,,"821,823"
6591,3,549,,,,,,"821,823"
6592,4,549,,,,,,"821,823"
6593,5,549,,,,,,"821,823"
6594,6,549,,,,,,"821,823"
6595,7,549,,,,,,"821,823"
6596,8,549,,,,,,"821,823"
6597,9,549,,,,,,"821,823"
6598,10,549,270.3224831845981,26.210348794483195,5.528011727571767,3.646989649353973,0.9107591676504874,"821,823"
6599,11,549,,,,,,"821,823"
6600,0,550,,,,,,"823,824"
6601,1,550,,,,,,"823,824"
6602,2,550,,,,,,"823,824"
6603,3,550,,,,,,"823,824"
6604,4,550,,,,,,"823,824"
6605,5,550,,,,,,"823,824"
6606,6,550,,,,,,"823,824"
6607,7,550,,,,,,"823,824"
6608,8,550,,,,,,"823,824"
6609,9,550,,,,,,"823,824"
6610,10,550,274.95439148377216,22.747714858955273,6.03995040037529,3.473845587493787,0.9454226802535084,"823,824"
6611,11,550,,,,,,"823,824"
6612,0,551,,,,,,"826,828"
6613,1,551,,,,,,"826,828"
6614,2,551,,,,,,"826,828"
6615,3,551,,,,,,"826,828"
6616,4,551,,,,,,"826,828"
6617,5,551,,,,,,"826,828"
6618,6,551,,,,,,"826,828"
6619,7,551,,,,,,"826,828"
6620,8,551,,,,,,"826,828"
6621,9,551,,,,,,"826,828"
6622,10,551,286.37170780328614,37.59301971991091,6.4493553685489085,2.9507101777968354,0.8970746938329586,"826,828"
6623,11,551,,,,,,"826,828"
6624,0,552,,,,,,"834,842"
6625,1,552,,,,,,"834,842"
6626,2,552,,,,,,"834,842"
6627,3,552,,,,,,"834,842"
6628,4,552,,,,,,"834,842"
6629,5,552,,,,,,"834,842"
6630,6,552,,,,,,"834,842"
6631,7,552,,,,,,"834,842"
6632,8,552,,,,,,"834,842"
6633,9,552,,,,,,"834,842"
6634,10,552,311.3226274877543,224.0939615104304,6.617496756736714,3.392060386543986,1.8665245044958616,"834,842"
6635,11,552,,,,,,"834,842"
6636,0,553,,,,,,"835,840"
6637,1,553,,,,,,"835,840"
6638,2,553,,,,,,"835,840"
6639,3,553,,,,,,"835,840"
6640,4,553,,,,,,"835,840"
6641,5,553,,,,,,"835,840"
6642,6,553,,,,,,"835,840"
6643,7,553,,,,,,"835,840"
6644,8,553,,,,,,"835,840"
6645,9,553,,,,,,"835,840"
6646,10,553,309.56180844851144,339.9538656841076,5.194502704112217,3.905607661936057,0.20772059462447556,"835,840"
6647,11,553,,,,,,"835,840"
6648,0,554,,,,,,"835,836"
6649,1,554,,,,,,"835,836"
6650,2,554,,,,,,"835,836"
6651,3,554,,,,,,"835,836"
6652,4,554,,,,,,"835,836"
6653,5,554,,,,,,"835,836"
6654,6,554,,,,,,"835,836"
6655,7,554,,,,,,"835,836"
6656,8,554,,,,,,"835,836"
6657,9,554,,,,,,"835,836"
6658,10,554,308.8384868719639,345.36343089631384,5.748560412811982,4.3218192155386,0.0653464449864325,"835,836"
6659,11,554,,,,,,"835,836"
6660,0,555,,,,,,"836,837"
6661,1,555,,,,,,"836,837"
6662,2,555,,,,,,"836,837"
6663,3,555,,,,,,"836,837"
6664,4,555,,,,,,"836,837"
6665,5,555,,,,,,"836,837"
6666,6,555,,,,,,"836,837"
6667,7,555,,,,,,"836,837"
6668,8,555,,,,,,"836,837"
6669,9,555,,,,,,"836,837"
6670,10,555,308.37038246828445,350.9037393427681,5.373671540061534,3.6337971419164035,0.10455630585155884,"836,837"
6671,11,555,,,,,,"836,837"
6672,0,556,,,,,,"837,838"
6673,1,556,,,,,,"837,838"
6674,2,556,,,,,,"837,838"
6675,3,556,,,,,,"837,838"
6676,4,556,,,,,,"837,838"
6677,5,556,,,,,,"837,838"
6678,6,556,,,,,,"837,838"
6679,7,556,,,,,,"837,838"
6680,8,556,,,,,,"837,838"
6681,9,556,,,,,,"837,838"
6682,10,556,308.0367846797775,356.5017745104161,5.852711235525092,3.4606099841242055,0.018175050760552924,"837,838"
6683,11,556,,,,,,"837,838"
6684,0,557,,,,,,"838,839"
6685,1,557,,,,,,"838,839"
6686,2,557,,,,,,"838,839"
6687,3,557,,,,,,"838,839"
6688,4,557,,,,,,"838,839"
6689,5,557,,,,,,"838,839"
6690,6,557,,,,,,"838,839"
6691,7,557,,,,,,"838,839"
6692,8,557,,,,,,"838,839"
6693,9,557,,,,,,"838,839"
6694,10,557,308.04589826489473,362.03565736384974,5.2175089933792735,3.1509603108684052,3.1177102831391896,"838,839"
6695,11,557,,,,,,"838,839"
6696,0,558,,,,,,"842,917"
6697,1,558,,,,,,"842,917"
6698,2,558,,,,,,"842,917"
6699,3,558,,,,,,"842,917"
6700,4,558,,,,,,"842,917"
6701,5,558,,,,,,"842,917"
6702,6,558,,,,,,"842,917"
6703,7,558,,,,,,"842,917"
6704,8,558,,,,,,"842,917"
6705,9,558,,,,,,"842,917"
6706,10,558,,,,,,"842,917"
6707,11,558,,,,,,"842,917"
6708,0,559,,,,,,"843,846"
6709,1,559,,,,,,"843,846"
6710,2,559,,,,,,"843,846"
6711,3,559,,,,,,"843,846"
6712,4,559,,,,,,"843,846"
6713,5,559,,,,,,"843,846"
6714,6,559,,,,,,"843,846"
6715,7,559,,,,,,"843,846"
6716,8,559,,,,,,"843,846"
6717,9,559,,,,,,"843,846"
6718,10,559,320.5893651273353,241.93324449714137,6.082596354862451,2.7927716395538438,1.5569981714983878,"843,846"
6719,11,559,,,,,,"843,846"
6720,0,560,,,,,,"844,845"
6721,1,560,,,,,,"844,845"
6722,2,560,,,,,,"844,845"
6723,3,560,,,,,,"844,845"
6724,4,560,,,,,,"844,845"
6725,5,560,,,,,,"844,845"
6726,6,560,,,,,,"844,845"
6727,7,560,,,,,,"844,845"
6728,8,560,,,,,,"844,845"
6729,9,560,,,,,,"844,845"
6730,10,560,319.15880279723535,209.43423125967837,6.998743503951179,3.987614845446262,3.0170430831579815,"844,845"
6731,11,560,,,,,,"844,845"
6732,0,561,,,,,,"845,918"
6733,1,561,,,,,,"845,918"
6734,2,561,,,,,,"845,918"
6735,3,561,,,,,,"845,918"
6736,4,561,,,,,,"845,918"
6737,5,561,,,,,,"845,918"
6738,6,561,,,,,,"845,918"
6739,7,561,,,,,,"845,918"
6740,8,561,,,,,,"845,918"
6741,9,561,,,,,,"845,918"
6742,10,561,,,,,,"845,918"
6743,11,561,,,,,,"845,918"
6744,0,562,,,,,,"847,848"
6745,1,562,,,,,,"847,848"
6746,2,562,,,,,,"847,848"
6747,3,562,,,,,,"847,848"
6748,4,562,,,,,,"847,848"
6749,5,562,,,,,,"847,848"
6750,6,562,,,,,,"847,848"
6751,7,562,,,,,,"847,848"
6752,8,562,,,,,,"847,848"
6753,9,562,,,,,,"847,848"
6754,10,562,328.71184771166463,209.30393645209625,6.418212277246829,9.910911666625662,1.1245412894946347,"847,848"
6755,11,562,,,,,,"847,848"
6756,0,563,,,,,,"849,927"
6757,1,563,,,,,,"849,927"
6758,2,563,,,,,,"849,927"
6759,3,563,,,,,,"849,927"
6760,4,563,,,,,,"849,927"
6761,5,563,,,,,,"849,927"
6762,6,563,,,,,,"849,927"
6763,7,563,,,,,,"849,927"
6764,8,563,,,,,,"849,927"
6765,9,563,,,,,,"849,927"
6766,10,563,,,,,,"849,927"
6767,11,563,,,,,,"849,927"
6768,0,564,,,,,,"849,925"
6769,1,564,,,,,,"849,925"
6770,2,564,,,,,,"849,925"
6771,3,564,,,,,,"849,925"
6772,4,564,,,,,,"849,925"
6773,5,564,,,,,,"849,925"
6774,6,564,,,,,,"849,925"
6775,7,564,,,,,,"849,925"
6776,8,564,,,,,,"849,925"
6777,9,564,,,,,,"849,925"
6778,10,564,,,,,,"849,925"
6779,11,564,,,,,,"849,925"
6780,0,565,,,,,,"850,927"
6781,1,565,,,,,,"850,927"
6782,2,565,,,,,,"850,927"
6783,3,565,,,,,,"850,927"
6784,4,565,,,,,,"850,927"
6785,5,565,,,,,,"850,927"
6786,6,565,,,,,,"850,927"
6787,7,565,,,,,,"850,927"
6788,8,565,,,,,,"850,927"
6789,9,565,,,,,,"850,927"
6790,10,565,,,,,,"850,927"
6791,11,565,,,,,,"850,927"
6792,0,566,,,,,,"850,929"
6793,1,566,,,,,,"850,929"
6794,2,566,,,,,,"850,929"
6795,3,566,,,,,,"850,929"
6796,4,566,,,,,,"850,929"
6797,5,566,,,,,,"850,929"
6798,6,566,,,,,,"850,929"
6799,7,566,,,,,,"850,929"
6800,8,566,,,,,,"850,929"
6801,9,566,,,,,,"850,929"
6802,10,566,,,,,,"850,929"
6803,11,566,,,,,,"850,929"
6804,0,567,,,,,,"851,853"
6805,1,567,,,,,,"851,853"
6806,2,567,,,,,,"851,853"
6807,3,567,,,,,,"851,853"
6808,4,567,,,,,,"851,853"
6809,5,567,,,,,,"851,853"
6810,6,567,,,,,,"851,853"
6811,7,567,,,,,,"851,853"
6812,8,567,,,,,,"851,853"
6813,9,567,,,,,,"851,853"
6814,10,567,343.6075009297347,209.391286978852,6.912830074317899,8.765734742995848,1.3201301531418501,"851,853"
6815,11,567,,,,,,"851,853"
6816,0,568,,,,,,"852,930"
6817,1,568,,,,,,"852,930"
6818,2,568,,,,,,"852,930"
6819,3,568,,,,,,"852,930"
6820,4,568,,,,,,"852,930"
6821,5,568,,,,,,"852,930"
6822,6,568,,,,,,"852,930"
6823,7,568,,,,,,"852,930"
6824,8,568,,,,,,"852,930"
6825,9,568,,,,,,"852,930"
6826,10,568,,,,,,"852,930"
6827,11,568,,,,,,"852,930"
6828,0,569,,,,,,"853,856"
6829,1,569,,,,,,"853,856"
6830,2,569,,,,,,"853,856"
6831,3,569,,,,,,"853,856"
6832,4,569,,,,,,"853,856"
6833,5,569,,,,,,"853,856"
6834,6,569,,,,,,"853,856"
6835,7,569,,,,,,"853,856"
6836,8,569,,,,,,"853,856"
6837,9,569,,,,,,"853,856"
6838,10,569,350.06258939166554,207.6821550982154,6.442691678819399,8.496560919902109,1.3031996382220952,"853,856"
6839,11,569,,,,,,"853,856"
6840,0,570,,,,,,"854,932"
6841,1,570,,,,,,"854,932"
6842,2,570,,,,,,"854,932"
6843,3,570,,,,,,"854,932"
6844,4,570,,,,,,"854,932"
6845,5,570,,,,,,"854,932"
6846,6,570,,,,,,"854,932"
6847,7,570,,,,,,"854,932"
6848,8,570,,,,,,"854,932"
6849,9,570,,,,,,"854,932"
6850,10,570,,,,,,"854,932"
6851,11,570,,,,,,"854,932"
6852,0,571,,,,,,"857,860"
6853,1,571,,,,,,"857,860"
6854,2,571,,,,,,"857,860"
6855,3,571,,,,,,"857,860"
6856,4,571,,,,,,"857,860"
6857,5,571,,,,,,"857,860"
6858,6,571,,,,,,"857,860"
6859,7,571,,,,,,"857,860"
6860,8,571,,,,,,"857,860"
6861,9,571,,,,,,"857,860"
6862,10,571,357.6125829526368,218.13921824845914,6.113813469010021,6.841772951041662,1.2016881516724118,"857,860"
6863,11,571,,,,,,"857,860"
6864,0,572,,,,,,"858,861"
6865,1,572,,,,,,"858,861"
6866,2,572,,,,,,"858,861"
6867,3,572,,,,,,"858,861"
6868,4,572,,,,,,"858,861"
6869,5,572,,,,,,"858,861"
6870,6,572,,,,,,"858,861"
6871,7,572,,,,,,"858,861"
6872,8,572,,,,,,"858,861"
6873,9,572,,,,,,"858,861"
6874,10,572,359.07521427083793,199.92335523329666,6.181782693049113,7.557355466148211,1.2626512955226181,"858,861"
6875,11,572,,,,,,"858,861"
6876,0,573,,,,,,"859,933"
6877,1,573,,,,,,"859,933"
6878,2,573,,,,,,"859,933"
6879,3,573,,,,,,"859,933"
6880,4,573,,,,,,"859,933"
6881,5,573,,,,,,"859,933"
6882,6,573,,,,,,"859,933"
6883,7,573,,,,,,"859,933"
6884,8,573,,,,,,"859,933"
6885,9,573,,,,,,"859,933"
6886,10,573,,,,,,"859,933"
6887,11,573,,,,,,"859,933"
6888,0,574,,,,,,"861,862"
6889,1,574,,,,,,"861,862"
6890,2,574,,,,,,"861,862"
6891,3,574,,,,,,"861,862"
6892,4,574,,,,,,"861,862"
6893,5,574,,,,,,"861,862"
6894,6,574,,,,,,"861,862"
6895,7,574,,,,,,"861,862"
6896,8,574,,,,,,"861,862"
6897,9,574,,,,,,"861,862"
6898,10,574,364.84411790068873,197.6628538359815,6.2364109356601825,10.961811405446989,1.1326056515666978,"861,862"
6899,11,574,,,,,,"861,862"
6900,0,575,,,,,,"862,867"
6901,1,575,,,,,,"862,867"
6902,2,575,,,,,,"862,867"
6903,3,575,,,,,,"862,867"
6904,4,575,,,,,,"862,867"
6905,5,575,,,,,,"862,867"
6906,6,575,,,,,,"862,867"
6907,7,575,,,,,,"862,867"
6908,8,575,,,,,,"862,867"
6909,9,575,,,,,,"862,867"
6910,10,575,370.58894356106714,194.66423976648136,6.7352921489555735,11.544297311187794,1.0500305506412695,"862,867"
6911,11,575,,,,,,"862,867"
6912,0,576,,,,,,"863,865"
6913,1,576,,,,,,"863,865"
6914,2,576,,,,,,"863,865"
6915,3,576,,,,,,"863,865"
6916,4,576,,,,,,"863,865"
6917,5,576,,,,,,"863,865"
6918,6,576,,,,,,"863,865"
6919,7,576,,,,,,"863,865"
6920,8,576,,,,,,"863,865"
6921,9,576,,,,,,"863,865"
6922,10,576,367.14028213435205,220.19462984766628,4.548587277520535,2.9360956668660974,2.611127546803264,"863,865"
6923,11,576,,,,,,"863,865"
6924,0,577,,,,,,"863,864"
6925,1,577,,,,,,"863,864"
